file	chunk	row_index	matched_keys	columns	row_json
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_table_row_hits.tsv	0	34	KXPQYWKYYDYOCCQ;KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"[""file"", ""chunk"", ""row_index"", ""matched_keys"", ""columns"", ""row_json""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv"", ""chunk"": ""0"", ""row_index"": ""4"", ""matched_keys"": ""KXPQYWKYYDYOCCQ;KXPQYWKYYDYOCCQ-UHFFFAOYSA-N"", ""columns"": ""[\""s10_row\"", \""inchikey\"", \""inchikey14\""]"", ""row_json"": ""{\""s10_row\"": \""18\"", \""inchikey\"": \""KXPQYWKYYDYOCCQ-UHFFFAOYSA-N\"", \""inchikey14\"": \""KXPQYWKYYDYOCCQ\""}""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_table_row_hits.tsv	0	35	UKMSUNONTOPQIO;UKMSUNONTOPQIO-UHFFFAOYSA-N	"[""file"", ""chunk"", ""row_index"", ""matched_keys"", ""columns"", ""row_json""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv"", ""chunk"": ""0"", ""row_index"": ""5"", ""matched_keys"": ""UKMSUNONTOPQIO;UKMSUNONTOPQIO-UHFFFAOYSA-N"", ""columns"": ""[\""s10_row\"", \""inchikey\"", \""inchikey14\""]"", ""row_json"": ""{\""s10_row\"": \""35\"", \""inchikey\"": \""UKMSUNONTOPQIO-UHFFFAOYSA-N\"", \""inchikey14\"": \""UKMSUNONTOPQIO\""}""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	0	BXPBSBBFPNFTFT;BXPBSBBFPNFTFT-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_tl_exact39/metabobase_s10_missing6_from_metadata.csv"", ""line_no"": ""2"", ""key"": ""BXPBSBBFPNFTFT"", ""line"": ""2,BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT-UHFFFAOYSA-N""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	1	BXPBSBBFPNFTFT;BXPBSBBFPNFTFT-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_tl_exact39/metabobase_s10_missing6_from_metadata.csv"", ""line_no"": ""2"", ""key"": ""BXPBSBBFPNFTFT-UHFFFAOYSA-N"", ""line"": ""2,BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT-UHFFFAOYSA-N""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	2	FDRBRRRBUPLHXEM;FDRBRRRBUPLHXEM-PUVROTEMSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_tl_exact39/metabobase_s10_missing6_from_metadata.csv"", ""line_no"": ""3"", ""key"": ""FDRBRRRBUPLHXEM"", ""line"": ""5,FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM-PUVROTEMSA-N""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	3	FDRBRRRBUPLHXEM;FDRBRRRBUPLHXEM-PUVROTEMSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_tl_exact39/metabobase_s10_missing6_from_metadata.csv"", ""line_no"": ""3"", ""key"": ""FDRBRRRBUPLHXEM-PUVROTEMSA-N"", ""line"": ""5,FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM-PUVROTEMSA-N""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	4	GAMYVSCDDILXAQW;GAMYVSCDDILXAQW-MIUGBVLSSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_tl_exact39/metabobase_s10_missing6_from_metadata.csv"", ""line_no"": ""4"", ""key"": ""GAMYVSCDDILXAQW"", ""line"": ""6,GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW-MIUGBVLSSA-N""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	5	GAMYVSCDDILXAQW;GAMYVSCDDILXAQW-MIUGBVLSSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_tl_exact39/metabobase_s10_missing6_from_metadata.csv"", ""line_no"": ""4"", ""key"": ""GAMYVSCDDILXAQW-MIUGBVLSSA-N"", ""line"": ""6,GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW-MIUGBVLSSA-N""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	6	GYLUFQJZYAJODI;GYLUFQJZYAJODI-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_tl_exact39/metabobase_s10_missing6_from_metadata.csv"", ""line_no"": ""5"", ""key"": ""GYLUFQJZYAJODI"", ""line"": ""9,GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI-UHFFFAOYSA-N""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	7	GYLUFQJZYAJODI;GYLUFQJZYAJODI-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_tl_exact39/metabobase_s10_missing6_from_metadata.csv"", ""line_no"": ""5"", ""key"": ""GYLUFQJZYAJODI-UHFFFAOYSA-N"", ""line"": ""9,GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI-UHFFFAOYSA-N""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	8	KXPQYWKYYDYOCCQ;KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_tl_exact39/metabobase_s10_missing6_from_metadata.csv"", ""line_no"": ""6"", ""key"": ""KXPQYWKYYDYOCCQ"", ""line"": ""18,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	9	KXPQYWKYYDYOCCQ;KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_tl_exact39/metabobase_s10_missing6_from_metadata.csv"", ""line_no"": ""6"", ""key"": ""KXPQYWKYYDYOCCQ-UHFFFAOYSA-N"", ""line"": ""18,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	10	UKMSUNONTOPQIO;UKMSUNONTOPQIO-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_tl_exact39/metabobase_s10_missing6_from_metadata.csv"", ""line_no"": ""7"", ""key"": ""UKMSUNONTOPQIO"", ""line"": ""35,UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO-UHFFFAOYSA-N""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	11	UKMSUNONTOPQIO;UKMSUNONTOPQIO-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_tl_exact39/metabobase_s10_missing6_from_metadata.csv"", ""line_no"": ""7"", ""key"": ""UKMSUNONTOPQIO-UHFFFAOYSA-N"", ""line"": ""35,UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO-UHFFFAOYSA-N""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	12	BXPBSBBFPNFTFT;BXPBSBBFPNFTFT-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv"", ""line_no"": ""2"", ""key"": ""BXPBSBBFPNFTFT"", ""line"": ""BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	13	BXPBSBBFPNFTFT;BXPBSBBFPNFTFT-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv"", ""line_no"": ""2"", ""key"": ""BXPBSBBFPNFTFT-UHFFFAOYSA-N"", ""line"": ""BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	14	FDRBRRRBUPLHXEM;FDRBRRRBUPLHXEM-PUVROTEMSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv"", ""line_no"": ""3"", ""key"": ""FDRBRRRBUPLHXEM"", ""line"": ""FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	15	FDRBRRRBUPLHXEM;FDRBRRRBUPLHXEM-PUVROTEMSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv"", ""line_no"": ""3"", ""key"": ""FDRBRRRBUPLHXEM-PUVROTEMSA-N"", ""line"": ""FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	16	GAMYVSCDDILXAQW;GAMYVSCDDILXAQW-MIUGBVLSSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv"", ""line_no"": ""4"", ""key"": ""GAMYVSCDDILXAQW"", ""line"": ""GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	17	GAMYVSCDDILXAQW;GAMYVSCDDILXAQW-MIUGBVLSSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv"", ""line_no"": ""4"", ""key"": ""GAMYVSCDDILXAQW-MIUGBVLSSA-N"", ""line"": ""GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	18	GYLUFQJZYAJODI;GYLUFQJZYAJODI-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv"", ""line_no"": ""5"", ""key"": ""GYLUFQJZYAJODI"", ""line"": ""GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	19	GYLUFQJZYAJODI;GYLUFQJZYAJODI-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv"", ""line_no"": ""5"", ""key"": ""GYLUFQJZYAJODI-UHFFFAOYSA-N"", ""line"": ""GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	20	KXPQYWKYYDYOCCQ;KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv"", ""line_no"": ""6"", ""key"": ""KXPQYWKYYDYOCCQ"", ""line"": ""KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	21	KXPQYWKYYDYOCCQ;KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv"", ""line_no"": ""6"", ""key"": ""KXPQYWKYYDYOCCQ-UHFFFAOYSA-N"", ""line"": ""KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	22	UKMSUNONTOPQIO;UKMSUNONTOPQIO-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv"", ""line_no"": ""7"", ""key"": ""UKMSUNONTOPQIO"", ""line"": ""UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	23	UKMSUNONTOPQIO;UKMSUNONTOPQIO-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_metabobase_metadata_by_inchikey14.csv"", ""line_no"": ""7"", ""key"": ""UKMSUNONTOPQIO-UHFFFAOYSA-N"", ""line"": ""UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	24	BXPBSBBFPNFTFT;BXPBSBBFPNFTFT-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv"", ""line_no"": ""3"", ""key"": ""BXPBSBBFPNFTFT"", ""line"": ""BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	25	BXPBSBBFPNFTFT;BXPBSBBFPNFTFT-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv"", ""line_no"": ""3"", ""key"": ""BXPBSBBFPNFTFT-UHFFFAOYSA-N"", ""line"": ""BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	26	FDRBRRRBUPLHXEM;FDRBRRRBUPLHXEM-PUVROTEMSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv"", ""line_no"": ""6"", ""key"": ""FDRBRRRBUPLHXEM"", ""line"": ""FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	27	FDRBRRRBUPLHXEM;FDRBRRRBUPLHXEM-PUVROTEMSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv"", ""line_no"": ""6"", ""key"": ""FDRBRRRBUPLHXEM-PUVROTEMSA-N"", ""line"": ""FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	28	GAMYVSCDDILXAQW;GAMYVSCDDILXAQW-MIUGBVLSSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv"", ""line_no"": ""7"", ""key"": ""GAMYVSCDDILXAQW"", ""line"": ""GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	29	GAMYVSCDDILXAQW;GAMYVSCDDILXAQW-MIUGBVLSSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv"", ""line_no"": ""7"", ""key"": ""GAMYVSCDDILXAQW-MIUGBVLSSA-N"", ""line"": ""GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	30	GYLUFQJZYAJODI;GYLUFQJZYAJODI-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv"", ""line_no"": ""10"", ""key"": ""GYLUFQJZYAJODI"", ""line"": ""GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	31	GYLUFQJZYAJODI;GYLUFQJZYAJODI-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv"", ""line_no"": ""10"", ""key"": ""GYLUFQJZYAJODI-UHFFFAOYSA-N"", ""line"": ""GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	32	KXPQYWKYYDYOCCQ;KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv"", ""line_no"": ""22"", ""key"": ""KXPQYWKYYDYOCCQ"", ""line"": ""KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	33	KXPQYWKYYDYOCCQ;KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv"", ""line_no"": ""22"", ""key"": ""KXPQYWKYYDYOCCQ-UHFFFAOYSA-N"", ""line"": ""KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	34	UKMSUNONTOPQIO;UKMSUNONTOPQIO-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv"", ""line_no"": ""52"", ""key"": ""UKMSUNONTOPQIO"", ""line"": ""UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	35	UKMSUNONTOPQIO;UKMSUNONTOPQIO-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/metabobase_s10_reference_match_audit.csv"", ""line_no"": ""52"", ""key"": ""UKMSUNONTOPQIO-UHFFFAOYSA-N"", ""line"": ""UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	36	BXPBSBBFPNFTFT;BXPBSBBFPNFTFT-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv"", ""line_no"": ""2"", ""key"": ""BXPBSBBFPNFTFT"", ""line"": ""BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	37	BXPBSBBFPNFTFT;BXPBSBBFPNFTFT-UHFFFAOYSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv"", ""line_no"": ""2"", ""key"": ""BXPBSBBFPNFTFT-UHFFFAOYSA-N"", ""line"": ""BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT,,,,,,,,,,,False,False""}"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	0	38	FDRBRRRBUPLHXEM;FDRBRRRBUPLHXEM-PUVROTEMSA-N	"[""file"", ""line_no"", ""key"", ""line""]"	"{""file"": ""/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_split_audit/missing_from_current_matched_file_by_inchikey14.csv"", ""line_no"": ""3"", ""key"": ""FDRBRRRBUPLHXEM"", ""line"": ""FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM,,,,,,,,,,,False,False""}"
